Time	100ces	2021	2022	2023	2024	2025	2026	2027	2028	2029	2030	2031	2032	2033	2034	2035	2036	2037	2038	2039	2040	2041	2042	2043	2044	2045	2046	2047	2048	2049	2050
Output Electricity Generation by Type[hard coal es]	100ces	50.3128	55.444	33.7731	49.0922	54.0537	55.1022	53.8761	49.012	30.5512	16.9436	13.9901	9.27533	6.24096	3.71956	3.62916	0.0319226	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas combined cycle es]	100ces	8.81694	2.93056	23.1598	10.364	6.74859	6.98897	10.1851	12.0551	15.3243	11.2841	9.16321	5.68653	4.24823	4.07218	3.92708	5.49741	5.90573	6.59582	7.19396	7.70132	8.49729	9.27643	10.7025	11.5199	12.5089	13.3157	14.1199	14.833	13.64	14.4437
Output Electricity Generation by Type[nuclear es]	100ces	41.1296	40.9643	40.799	40.5119	40.39	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681	40.2681
Output Electricity Generation by Type[hydro es]	100ces	6.95835	6.97852	6.95835	6.95835	6.95835	6.95835	6.95835	6.95835	6.95835	6.95835	6.95773	6.95688	6.95636	6.95662	6.95715	6.95733	6.95814	6.96861	6.96429	6.96559	6.96938	6.96742	6.97981	6.97752	6.98142	6.98072	6.98071	6.98231	6.96149	6.96602
Output Electricity Generation by Type[onshore wind es]	100ces	0.583115	0.583115	0.583115	0.583115	0.583115	0.583115	0.583115	2.12537	4.5008	6.90437	8.8577	10.5265	12.2079	14.577	17.6674	21.2141	21.7758	23.9555	24.7954	26.1208	27.772	29.6548	30.4945	31.3313	32.8483	34.0329	34.6082	34.6763	34.5513	34.7165
Output Electricity Generation by Type[solar PV es]	100ces	12.311	14.1251	15.2987	16.1387	16.7025	17.4596	17.6193	21.5867	28.2299	34.2712	37.8287	35.8176	34.627	35.8636	36.9709	37.8463	39.3385	40.3363	40.9565	41.2533	41.6112	41.9564	42.3323	42.3587	42.3521	42.3869	42.4383	42.4806	42.1597	42.4427
Output Electricity Generation by Type[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[biomass es]	100ces	2.65345	2.58481	2.45815	2.25913	2.05228	1.82851	1.60616	1.38951	1.23072	1.14288	1.12406	1.10575	1.08555	1.06709	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519	1.06519
Output Electricity Generation by Type[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208	3.20208
Output Electricity Generation by Type[petroleum es]	100ces	0.204463	0.201842	0.195357	0.185588	0.175198	0.165487	0.155921	0.146497	0.137188	0.130871	0.124312	0.117385	0.107022	0.0962335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[natural gas peaker es]	100ces	0.0433458	0	1.78301	0.145681	0.0540027	0.0665279	0.171139	0.353874	1.35002	1.3808	0.987107	0.559155	0.453524	0.515329	0.499066	1.66969	1.76393	2.03239	2.07234	1.9697	2.03079	2.1958	2.72331	3.10171	3.49329	3.89198	4.39057	4.88282	3.58595	4.24418
Output Electricity Generation by Type[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723	3.723
Output Electricity Generation by Type[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	8.322	20.805	24.966	33.288	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449	37.449
Output Electricity Generation by Type[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation by Type[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.161	4.161
Output Electricity Generation by Type[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	1.69497	1.69466	1.66299	1.59992	1.80956	2.05563	2.14648	2.20657	2.2788	2.34053	2.52136	2.68512	2.76709	2.8016	2.84908	2.79059	2.8052
Output Electricity Generation by Type[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.0172179	0.0172179	0.0172179	0	0	0.0164978	0.428943	0.88887	0.912411	0.957938	0.953478	0.952006	0.952006	0.952006	1.03858	1.08291	1.11916	1.11916	1.11916	1.11916	1.11916	1.11916
Output Electricity Generation by Type[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.498691	0.498622	0.489415	0.468262	0.527765	0.594429	0.618107	0.631509	0.645788	0.65931	0.712899	0.759317	0.779814	0.789039	0.801253	0.786028	0.789983
Output Electricity Generation Capacity[hard coal es]	100ces	9.657	9.59668	9.34668	9.1719	8.99757	8.80987	8.66783	8.5443	6.0443	5.95105	5.8242	5.17453	3.82453	2.42453	2.21309	0.0130918	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas steam turbine es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas combined cycle es]	100ces	5.554	5.52199	5.47818	5.42403	5.37114	5.30322	5.22238	5.1483	4.77665	4.22826	4.22826	3.689	3.12657	3.06169	3.00262	2.95652	2.93147	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.92128	2.97128	2.97128
Output Electricity Generation Capacity[nuclear es]	100ces	5.1496	5.1289	5.10821	5.07225	5.05699	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173	5.04173
Output Electricity Generation Capacity[hydro es]	100ces	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043	2.0043
Output Electricity Generation Capacity[onshore wind es]	100ces	0.208	0.208	0.208	0.208	0.208	0.208	0.208	0.708	1.473	2.288	2.973	3.623	4.483	5.248	6.198	7.363	7.363	8.003	8.178	8.588	9.073	9.638	9.813	10.068	10.538	10.883	11.033	11.038	11.058	11.058
Output Electricity Generation Capacity[solar PV es]	100ces	6.0409	6.9209	7.4849	7.8849	8.1509	8.5049	8.5789	10.4009	13.4249	17.2029	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189	19.9189
Output Electricity Generation Capacity[solar thermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[biomass es]	100ces	0.467	0.45492	0.432628	0.397601	0.361197	0.321814	0.282681	0.24455	0.216604	0.201144	0.197832	0.19461	0.191054	0.187805	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471	0.187471
Output Electricity Generation Capacity[geothermal es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43	0.43
Output Electricity Generation Capacity[petroleum es]	100ces	0.4387	0.433078	0.419161	0.398201	0.375908	0.355072	0.334548	0.314328	0.294354	0.280799	0.266727	0.251864	0.229628	0.206481	0.182069	0.155802	0.127038	0.0947403	0.0568635	0.00681473	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[natural gas peaker es]	100ces	5.9393	5.93124	5.90049	6.36324	6.326	6.30345	6.27963	6.25656	6.38413	6.36948	6.35526	6.34131	6.31998	6.29845	6.27764	6.25785	6.24062	6.22529	6.21207	6.19896	6.18578	6.17223	6.15842	6.14451	6.13057	6.11666	6.10278	6.089	6.07538	6.06143
Output Electricity Generation Capacity[lignite es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[offshore wind es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[crude oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[heavy or residual fuel oil es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[municipal solid waste es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[hard coal w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5
Output Electricity Generation Capacity[natural gas combined cycle w CCS es]	100ces	0	0	0	0	0	0	0	0	1	2.5	3	4	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5	4.5
Output Electricity Generation Capacity[biomass w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Output Electricity Generation Capacity[lignite w CCS es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.5	0.5
Output Electricity Generation Capacity[small modular reactor es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42	0.42
Output Electricity Generation Capacity[hydrogen combustion turbine es]	100ces	0	0	0	0	0	0	0	0	0.05	0.05	0.05	0.05	0.05	0.05	1.3	2.7	2.7	2.8	2.8	2.8	2.8	2.8	3.05	3.15	3.25	3.25	3.25	3.25	3.25	3.25
Output Electricity Generation Capacity[hydrogen combined cycle es]	100ces	0	0	0	0	0	0	0	0	0	0	0	0	0	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15	0.15
Total Electricity Demand	100ces	1.34337E+08	1.35121E+08	1.36254E+08	1.37431E+08	1.38811E+08	1.40393E+08	1.42248E+08	1.44535E+08	1.47329E+08	1.5021E+08	1.54047E+08	1.56761E+08	1.59684E+08	1.62534E+08	1.66549E+08	1.70225E+08	1.72375E+08	1.76526E+08	1.78614E+08	1.80494E+08	1.83138E+08	1.86095E+08	1.8935E+08	1.91757E+08	1.9474E+08	1.97151E+08	1.98997E+08	2.00307E+08	2.01388E+08	2.0319E+08
