Fuel Price ($/BTU),2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0,2051.0,2052.0,2053.0,2054.0,2055.0,2056.0,2057.0,2058.0,2059.0,2060.0,2061.0,2062.0,2063.0,2064.0,2065.0,2066.0,2067.0,2068.0,2069.0,2070.0,2071.0,2072.0,2073.0,2074.0,2075.0,2076.0,2077.0,2078.0,2079.0,2080.0,2081.0,2082.0,2083.0,2084.0,2085.0,2086.0,2087.0,2088.0,2089.0,2090.0,2091.0,2092.0,2093.0,2094.0,2095.0,2096.0,2097.0,2098.0,2099.0,2100.0
Transportation Sector,9.484e-06,9.484e-06,5.067e-06,1.1859e-05,6.691e-06,9.61e-06,1.0566e-05,1.0646e-05,1.0509e-05,1.0432e-05,1.0312e-05,1.0526e-05,1.0357e-05,1.0313e-05,1.046e-05,1.0835e-05,1.1124e-05,7.895e-06,7.915e-06,7.848e-06,7.866e-06,7.865e-06,7.813e-06,7.741e-06,7.662e-06,7.622e-06,7.57e-06,7.5e-06,7.442e-06,7.384e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06,7.357e-06
Electricity Sector,3.558e-06,3.558e-06,4.92e-06,2.286e-06,1.897e-06,2.725e-06,2.996e-06,3.019e-06,2.98e-06,2.958e-06,2.924e-06,2.985e-06,2.937e-06,2.925e-06,2.966e-06,3.073e-06,3.155e-06,2.545e-06,2.625e-06,2.604e-06,2.685e-06,2.742e-06,2.72e-06,2.686e-06,2.583e-06,2.587e-06,2.576e-06,2.555e-06,2.552e-06,2.508e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06,2.514e-06
Residential Buildings Sector,1.104e-05,1.104e-05,1.3448e-05,1.3805e-05,7.789e-06,1.1187e-05,1.2299e-05,1.2393e-05,1.2233e-05,1.2144e-05,1.2004e-05,1.2252e-05,1.2056e-05,1.2005e-05,1.2176e-05,1.2613e-05,1.2949e-05,1.2615e-05,1.2736e-05,1.2789e-05,1.2894e-05,1.2982e-05,1.3031e-05,1.3058e-05,1.3081e-05,1.3126e-05,1.3165e-05,1.319e-05,1.3217e-05,1.3247e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05,1.3291e-05
Commercial Buildings Sector,7.717e-06,7.717e-06,9.656e-06,9.587e-06,5.459e-06,7.84e-06,8.62e-06,8.685e-06,8.574e-06,8.511e-06,8.413e-06,8.587e-06,8.449e-06,8.413e-06,8.534e-06,8.84e-06,9.075e-06,8.783e-06,8.869e-06,8.882e-06,8.949e-06,8.998e-06,9.007e-06,8.991e-06,8.973e-06,8.979e-06,8.979e-06,8.965e-06,8.954e-06,8.946e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06,8.953e-06
Industry Sector,4.949e-06,4.949e-06,7.248e-06,4.176e-06,3.045e-06,4.373e-06,4.808e-06,4.844e-06,4.782e-06,4.747e-06,4.692e-06,4.789e-06,4.713e-06,4.693e-06,4.76e-06,4.93e-06,5.062e-06,4.24e-06,4.342e-06,4.32e-06,4.407e-06,4.463e-06,4.454e-06,4.411e-06,4.357e-06,4.349e-06,4.328e-06,4.287e-06,4.258e-06,4.218e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06,4.212e-06
District Heating Sector,4.949e-06,4.949e-06,6.44e-06,5.652e-06,4.839e-06,4.506e-06,4.26e-06,4.224e-06,4.262e-06,4.272e-06,4.33e-06,4.446e-06,4.533e-06,4.669e-06,4.782e-06,4.849e-06,4.869e-06,4.908e-06,4.977e-06,4.946e-06,5.027e-06,5.067e-06,5.046e-06,5.011e-06,5.036e-06,5.032e-06,5.03e-06,5.03e-06,4.997e-06,4.957e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06
LULUCF Sector,4.949e-06,4.949e-06,6.44e-06,5.652e-06,4.839e-06,4.506e-06,4.26e-06,4.224e-06,4.262e-06,4.272e-06,4.33e-06,4.446e-06,4.533e-06,4.669e-06,4.782e-06,4.849e-06,4.869e-06,4.908e-06,4.977e-06,4.946e-06,5.027e-06,5.067e-06,5.046e-06,5.011e-06,5.036e-06,5.032e-06,5.03e-06,5.03e-06,4.997e-06,4.957e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06
Geoengineering Sector,4.949e-06,4.949e-06,6.44e-06,5.652e-06,4.839e-06,4.506e-06,4.26e-06,4.224e-06,4.262e-06,4.272e-06,4.33e-06,4.446e-06,4.533e-06,4.669e-06,4.782e-06,4.849e-06,4.869e-06,4.908e-06,4.977e-06,4.946e-06,5.027e-06,5.067e-06,5.046e-06,5.011e-06,5.036e-06,5.032e-06,5.03e-06,5.03e-06,4.997e-06,4.957e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06,4.948e-06
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
