Pollutant:,SOX,Unit: grams,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,2015.0,2016.0,2017.0,2018.0,2019.0,2020.0,2021.0,2022.0,2023.0,2024.0,2025.0,2026.0,2027.0,2028.0,2029.0,2030.0,2031.0,2032.0,2033.0,2034.0,2035.0,2036.0,2037.0,2038.0,2039.0,2040.0,2041.0,2042.0,2043.0,2044.0,2045.0,2046.0,2047.0,2048.0,2049.0,2050.0
agriculture and forestry 01T03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
coal mining 05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oil and gas extraction 06,0.0,0.0,0.0,0.0,0.0,479232.384845604,454211.625237278,459804.48686691,467049.22436295,500811.364783842,504883.500285295,493601.865509923,497077.362599569,518349.883948356,528032.596467905,542414.81117969,548489.034138332,558463.540807505,562444.03417734,565565.635537861,565844.16983616,567146.962889093,570666.104076528,570446.745007339,575753.899992068,584377.560946866,583226.639341923,588186.313496827,588091.392014434,594407.384768303,598536.946343359,605125.700386499,601161.785513447,601814.799976004,606104.972436951,613558.18986068
other mining and quarrying 07T08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
food beverage and tobacco 10T12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
textiles apparel and leather 13T15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wood products 16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
pulp paper and printing 17T18,0.0,0.0,0.0,0.0,0.0,511280979.144574,511314298.65830284,579571314.4128541,576594803.2525791,577435867.4314852,568509252.1678573,571841359.0930073,572850755.4089894,576850542.0040531,581307137.4324902,583274162.7929173,588338908.6943153,594102422.4549397,596093981.2636477,599685927.1838139,602868238.1264836,603995369.2429646,608535631.9966648,610014938.1792816,613607209.358052,618136650.2557147,623394388.8764567,628174665.2087845,633804379.2237293,637475534.3232442,637354990.6231804,637318032.7018301,639031164.8071957,639062400.2431247,638942255.9643424,641539682.1361334
refined petroleum and coke 19,0.0,0.0,0.0,0.0,0.0,7863774.620366234,7887790.540540541,8098711.753944661,9333208.83768412,9612066.401030775,9932493.687308775,10793445.139883557,10777771.465002047,10594891.096738447,10387581.033728667,10813108.237982294,10676005.120684577,10852194.51811236,10778416.107681163,10958049.695506476,11027678.050394826,11161875.384384686,11077073.562911922,11099141.662841227,11096820.824182289,11012429.335609542,11052369.379300516,11102257.78203551,11034292.530025551,10996452.290771563,11950472.367213726,11878625.616236934,11441702.447833909,11282585.241411233,10977180.24059134,11266811.631508574
chemicals 20,0.0,0.0,0.0,0.0,0.0,2167553712.6395392,2025844187.8713553,2172855408.7691855,2211303699.348009,2345536003.529372,2132292283.957864,2024091666.767327,2099360198.869726,2190372388.8775606,2261352211.8529,2319036025.709643,2355364626.0216784,2404201518.079923,2452219664.712847,2498397807.1782556,2540542966.573186,2594277392.78334,2655019257.8813787,2688514945.79161,2720256624.4823465,2755660495.2347603,2799388298.33418,2877488885.8567815,2959295551.2924237,3021560146.3472104,3074038550.304501,3096546391.7462397,3121947162.573673,3122302321.3185883,3145623649.736604,3257127045.9280596
rubber and plastic products 22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
glass and glass products 231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
cement and other nonmetallic minerals 239,0.0,0.0,0.0,0.0,0.0,1060514527.8713462,1013214027.7777778,1052986989.1411649,1032751146.0258781,1162621156.5413477,1060494685.1212041,991252289.5839309,959855972.5300255,953942808.7046224,943848036.2566228,932544486.8932539,924030705.8357874,771988857.6129493,745824417.825759,713662646.679268,680774634.57665,654635055.2914784,639490453.0683479,616367927.1666844,595785308.4509481,578935074.6285504,561861215.5483735,548331675.0851991,538868915.2395911,527101812.78450865,514319180.15143484,506109669.41198516,499291367.69175303,492176742.2081039,487741190.48634636,481556803.6918481
iron and steel 241,0.0,0.0,0.0,0.0,0.0,219230112.0162933,258628942.99287412,252582958.71559632,241343467.39130437,232066128.80200297,214271583.102375,198864352.774547,195248479.23112434,198867932.74743265,201408185.75468215,197938742.02649805,191546391.5100972,191069879.8852338,190302247.30671763,192730922.9266951,193183062.30046144,193875133.44027722,197114494.27642688,199066183.41245103,201564674.59784126,202499170.61546162,202666305.23192832,205422377.9340964,209801437.46919033,212561206.76240167,212569072.74772775,211111653.355782,209407421.3398997,206326444.5722618,204856669.5878468,207600766.81692168
other metals 242,0.0,0.0,0.0,0.0,0.0,202031795.85326952,205027702.61780107,224502483.2962138,225287175.05470458,233898446.1527131,229142892.72771862,230136858.57742113,237280200.61916077,247949664.68128726,256148003.51413685,261936214.59724182,264561936.0890551,263997769.49870825,262737690.22904688,262837034.64010808,264451944.76726735,266683474.72055018,269536554.22033596,270826139.50754666,274183799.9466026,275247932.224,276375923.5790999,278440585.5144984,281658851.282657,284043812.634852,286279585.5152801,285541602.8334555,287148439.58289653,287452542.3248103,287153042.12959963,290665402.92392206
metal products except machinery and vehicles 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
computers and electronics 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
appliances and electrical equipment 27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other machinery 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
road vehicles 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nonroad vehicles 30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
other manufacturing 31T33,0.0,0.0,0.0,0.0,0.0,521362041.58790165,514220412.94298923,619130145.8602376,596607604.5846227,604002223.1555419,583556072.3322326,578690093.5349805,581115746.7899003,586946942.4779071,597587149.749567,608945538.9718397,617754577.6218755,633950665.3473594,647935324.120182,662583009.2787659,673491641.7410444,681146778.5166637,692248911.909219,703586214.862946,715574686.8199083,727597383.2394649,739289407.7399641,749973902.9793792,759100257.7191994,769980579.5221171,784767286.3317052,796314558.9328995,807969436.0181528,818776510.3998059,828016556.3004208,850507356.5430797
energy pipelines and gas processing 352T353,0.0,0.0,0.0,0.0,0.0,3091784.556720686,3567238.489566082,3929766.666666666,4197880.886426592,4681057.774764697,4755697.976973959,4873032.614797729,5197783.026501187,5272730.333320756,5330379.857381586,5386992.648883058,5286756.743287911,5145328.692761707,4992906.768458609,4882804.367207602,4848315.47179916,4855096.786366232,4814330.740186239,4800822.023491859,4745308.865725085,4742446.485344446,4699353.622544833,4716980.73946532,4734377.861758978,4756778.515297816,4774958.835300669,4775017.66155108,4746025.507422938,4760746.273755734,4767020.281095892,4855533.929664314
water and waste 36T39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
construction 41T43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
