Pollutant:,CO2,Unit: grams CO2e,,,,,,,,,,,,,,,,,,,,,,,
Year,cement and other carbonates,natural gas and petroleum systems,iron and steel,chemicals,coal mining,waste management,agriculture,other industries,,,,,,,,,,,,,,,,,
2016.0,82066160400.0,8564652600.0,228625628399.99997,176249631600.0,0.0,0.0,11712418300.653599,1581473899192.9404,,,,,,,,,,,,,,,,,
2017.0,83458312057.15962,8724981276.58271,231497434825.25256,187007015309.3098,0.0,0.0,11787430849.128813,1624679642146.3293,,,,,,,,,,,,,,,,,
2018.0,84850463714.31876,8885309953.165375,234369241250.50513,197764399018.61975,0.0,0.0,11860367138.839993,1667885385099.714,,,,,,,,,,,,,,,,,
2019.0,86242615371.47787,9045638629.748083,237241047675.7589,208521782727.92966,0.0,0.0,11931749670.07162,1711091128053.1025,,,,,,,,,,,,,,,,,
2020.0,87634767028.63751,9205967306.330784,240112854101.0115,219279166437.23853,0.0,0.0,12002010910.61641,1754296871006.489,,,,,,,,,,,,,,,,,
2021.0,89026918685.79663,9282331805.962105,242984660526.26407,232099305070.56223,0.0,0.0,12071354675.470823,1798253825068.6257,,,,,,,,,,,,,,,,,
2022.0,90419070342.95575,9358696305.593464,245856466951.51663,244919443703.88608,0.0,0.0,12139892281.489372,1842210779130.7644,,,,,,,,,,,,,,,,,
2023.0,91811222000.11539,9435060805.224785,248728273376.76926,257739582337.2099,0.0,0.0,12207841358.561531,1886167733192.9038,,,,,,,,,,,,,,,,,
2024.0,93203373657.2745,9511425304.856153,251600079802.023,270559720970.5337,0.0,0.0,12275404923.973408,1930124687255.0452,,,,,,,,,,,,,,,,,
2025.0,94595525314.43361,9587789804.487473,254471886227.27557,283379859603.8575,0.0,0.0,12342740453.001589,1974081641317.182,,,,,,,,,,,,,,,,,
2026.0,95987676971.59326,9624239030.589659,257343692652.52823,293528188466.2125,0.0,0.0,12409906613.616941,2010202509945.4575,,,,,,,,,,,,,,,,,
2027.0,97379828628.75237,9660688256.691845,260215499077.78076,303676517328.5692,0.0,0.0,12476940535.61068,2046323378573.7336,,,,,,,,,,,,,,,,,
2028.0,98771980285.9115,9697137482.794035,263087305503.03458,313824846190.92413,0.0,0.0,12543917312.535133,2082444247202.0083,,,,,,,,,,,,,,,,,
2029.0,100164131943.07114,9733586708.89622,265959111928.2871,323973175053.27905,0.0,0.0,12610895757.399431,2118565115830.283,,,,,,,,,,,,,,,,,
2030.0,101556283600.23027,9770035934.998446,268830918353.53973,334121503915.6371,0.0,0.0,12677861185.081064,2154685984458.5645,,,,,,,,,,,,,,,,,
2031.0,102948435257.38939,9765590475.87397,271702724778.79227,339225411863.15295,0.0,0.0,12744879805.539753,2177603242571.0793,,,,,,,,,,,,,,,,,
2032.0,104340586914.54903,9761145016.749537,274574531204.04486,344329319810.6669,0.0,0.0,12811788632.045532,2200520500683.5938,,,,,,,,,,,,,,,,,
2033.0,105732738571.70815,9756699557.6251,277446337629.29865,349433227758.1828,0.0,0.0,12878051820.795204,2223437758796.112,,,,,,,,,,,,,,,,,
2034.0,107124890228.86726,9752254098.500612,280318144054.5512,354537135705.69965,0.0,0.0,12942958321.783312,2246355016908.628,,,,,,,,,,,,,,,,,
2035.0,108517041886.0269,9747808639.376177,283189950479.8038,359641043653.2136,0.0,0.0,13005978346.553455,2269272275021.1426,,,,,,,,,,,,,,,,,
2036.0,109909193543.18604,9785189219.04866,286061756905.0564,363634130848.3095,0.0,0.0,13066925702.25618,2291628514308.2783,,,,,,,,,,,,,,,,,
2037.0,111301345200.34515,9822569798.72113,288933563330.3102,367627218043.4054,0.0,0.0,13125875047.329071,2313984753595.415,,,,,,,,,,,,,,,,,
2038.0,112693496857.50479,9859950378.393616,291805369755.56274,371620305238.50116,0.0,0.0,13182888748.218302,2336340992882.5527,,,,,,,,,,,,,,,,,
2039.0,114085648514.66391,9897330958.066137,294677176180.8153,375613392433.598,0.0,0.0,13238131604.631927,2358697232169.692,,,,,,,,,,,,,,,,,
2040.0,115477800171.823,9934711537.738615,297548982606.0679,379606479628.6929,0.0,0.0,13291745500.23497,2381053471456.824,,,,,,,,,,,,,,,,,
2041.0,116869951828.98265,9942522626.328594,300420789031.32043,383488279021.59326,0.0,0.0,13343751683.130615,2401795055647.8677,,,,,,,,,,,,,,,,,
2042.0,118262103486.14175,9950333714.918533,303292595456.5742,387370078414.4915,0.0,0.0,13394157187.673832,2422536639838.904,,,,,,,,,,,,,,,,,
2043.0,119654255143.30087,9958144803.508514,306164401881.8268,391251877807.391,0.0,0.0,13443098531.114521,2443278224029.9424,,,,,,,,,,,,,,,,,
2044.0,121046406800.46053,9965955892.098492,309036208307.0794,395133677200.2893,0.0,0.0,13490746822.324472,2464019808220.981,,,,,,,,,,,,,,,,,
2045.0,122438558457.61964,9973766980.688477,311908014732.332,399015476593.1888,0.0,0.0,13537266498.416119,2484761392412.0186,,,,,,,,,,,,,,,,,
2046.0,123830710114.77878,9968974230.418587,314779821157.58575,401935567037.0228,0.0,0.0,13582761769.369862,2502763813479.001,,,,,,,,,,,,,,,,,
2047.0,125222861771.9384,9964181480.148659,317651627582.8384,404855657480.8569,0.0,0.0,13627345293.64398,2520766234545.9824,,,,,,,,,,,,,,,,,
2048.0,126615013429.09753,9959388729.878769,320523434008.09094,407775747924.69104,0.0,0.0,13671205222.104282,2538768655612.9624,,,,,,,,,,,,,,,,,
2049.0,128007165086.25665,9954595979.608873,323395240433.3435,410695838368.5251,0.0,0.0,13714551171.27711,2556771076679.9424,,,,,,,,,,,,,,,,,
2050.0,129399316743.41629,9949803229.338943,326267046858.59607,413615928812.3592,0.0,0.0,13757570167.981846,2574773497746.923,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
